global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	w_comp_cor_34	w_comp_cor_35	w_comp_cor_36	w_comp_cor_37	w_comp_cor_38	w_comp_cor_39	w_comp_cor_40	w_comp_cor_41	w_comp_cor_42	w_comp_cor_43	w_comp_cor_44	w_comp_cor_45	w_comp_cor_46	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	cosine00	cosine01	cosine02	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2
788.2857067212931	-3.2015829612812468	621394.3554210885	10.250133457966395	772.7542590647936	-6.245356276631355	39.00447502205866	597149.1449027781	746.6810798388628	-0.7655930882112898	0.5861327767168998	557532.6349893303	747.7361876359136	668.7696208498057	0.991362	20.049622	0.0981542965	0.0551745	-0.1377636105	-0.1052786572	-0.1351096221	0.0102591902	-0.0094350077	0.0824106348	-0.1076140556	0.0742610439	-0.0864189053	-0.1216555165	0.0806234714	0.0253424914	0.0050257059	0.0096412632	0.1235785112	0.1055476543	-0.0083297507	-0.0336449946	-0.0227234673	0.0004077289	-0.1123803581	0.0667420398	0.0181232842	0.0205071001	-0.0862827992	0.0295932014	-0.0247808395	0.019648558	-0.0112005109	-0.0998754388	0.1602584322	-0.0375545111	0.0154208893	0.0623010317	0.0175534432	-0.0739705267	-0.0207914104	0.0224750137	-0.0089412464	0.0253206292	0.0570312691	-0.0518692925	0.094072802	0.0744305106	0.0360564016	0.2059668763	-0.0826918627	0.0033656173	0.0014473731	-0.0659927521	-0.0158081124	-0.1130014259	-0.1751213942	-0.0646773404	0.025639004	0.1209219041	-0.1391781889	0.0219131682	0.0599192139	-0.0234382199	-0.0190165408	0.0481639117	0.1445473816	0.0080146712	0.0003229796	0.0422800022	-0.0117979795	0.03562432	-0.0163649042	0.0360169469	-0.0742199651	-0.1286796563	0.0852140644	0.022403406	-0.0088100963	0.1564342126	0.0518910448	0.0686362323	-0.1346286695	-0.0866434026	0.1396880949	0.0628891121	-0.0750411785	-0.1363877513	-0.0246479396	0.0500139755	0.1407471826	-0.0477267144	0.0962270786	-0.0581439779	0.0417799765	-0.022110971	0.062056014	0.0607758713	-0.033005972	0.019270295	0.1546529486	-0.0342790499	-0.0163351497	0.163967382	-0.0680327836	0.198787781	-0.0912438734	0.030451217	0.0427992974	0.0439446	0.0027034999999999	0.00193112786916	7.308912249999987e-06	0.463687	0.0482029999999999	0.215005633969	0.0023235292089999	0.440385	0.024468	0.000598683024	0.193938948225	0.00608975	0.0002000199999999	4.0008000399999825e-08	3.70850550625e-05	0.00203165	0.0001189199999999	4.1276017225e-06	1.4141966399999951e-08	0.000133069	0.00013665593	1.7707358761000002e-08	1.8674843204164904e-08
784.1972807079723	-4.088426013320827	614965.3750697782	16.715227266398433	772.9313485622406	0.1770894974470138	0.0313606901060359	597422.8695902439	744.6113527704545	-2.0697270684083837	4.28377013770236	554446.0666746462	745.7524723119623	636.6879988768521	1.199848	24.266113	0.2258928	0.121893	-0.0265132073	-0.0979946519	-0.0495780614	-0.0463445067	0.0690253268	-0.0984874	0.0169674984	0.0541083775	-0.1245076558	-0.0233713718	0.0466802948	0.1784578448	-0.016434285	-0.0862008477	0.079182218	-0.0175452756	0.0101214095	-0.0918345598	-0.0890111663	0.0844547605	0.1177456606	0.0593290202	0.1095374339	0.0557101476	0.0241737515	-0.0738414795	-0.0250657493	0.070115963	-0.0837088823	0.0966653409	0.095318826	-0.1200585224	-0.10346368	0.0689378624	-0.000968425	0.0494947154	0.017879257	0.0114662247	0.0445983114	-0.0472028971	0.0078645609	-0.0065873036	0.0401077815	-0.094226746	-0.1567317863	0.0519469068	0.0084027679	-0.0912658246	-0.0594568327	-0.0482527131	-0.1033169791	0.005834282	0.1358173897	-0.2248835201	0.0261302814	-0.0963103993	-0.076715571	0.0809044871	-0.088074257	0.098972742	0.0530046506	0.1808761854	0.0549535052	-0.0530964517	0.0393254441	0.1104573741	0.1012403127	-0.0092854815	-0.1129507551	-0.0511271705	-0.0160766705	0.0938106104	-0.0035132277	0.0070830756	0.0590400023	0.1205260944	-0.0656797059	0.0265423537	-0.0138181392	-0.1055475994	0.0296459435	-0.0973470066	0.0975096837	-0.0449370929	0.0229452877	0.0175359555	0.0038180298	-0.0181001019	0.0888030344	0.0632851088	0.1307359063	0.0100475627	0.0218032199	0.0276353495	-0.0322253362	0.086063224	0.0892401942	0.1402414106	0.0068720038	0.0023217996	0.0968776987	-0.0959191297	-0.092661062	0.034995421	0.0361224311	0.0436379	-0.0003067	0.00190426631641	9.406489000000001e-08	0.496441	0.032754	0.246453666481	0.001072824516	0.552126	0.1117409999999999	0.0124860510809999	0.304843119876	0.00696484	0.00087509	7.657825081000004e-07	4.85089962256e-05	0.00269314	0.00066149	7.253003059600001e-06	4.3756902010000046e-07	0.000218311	8.5242e-05	4.7659692721e-08	7.266198563999999e-09
783.8220849349792	-0.3751957729930382	614377.0608318178	0.1407718680718434	762.6155728250742	-10.315775737166405	106.41522905951108	581582.511915316	743.3931672674631	-1.2181855029913322	1.4839759196982452	552633.4011399504	744.4290161907204	605.6353719970759	1.118082	22.612455	0.31733405	0.152584	0.0528701799	0.0048314246	-0.0246337815	-0.1173241221	-0.0310354736	-0.0688522839	0.0119246408	0.0421535873	-0.1466185666	0.0849064221	0.0243771365	0.0559764166	0.059535952	0.0572042099	0.059328875	0.0750021561	0.0571012142	-0.1069541227	0.0658353582	0.1359577027	0.0907263419	-0.007220009	0.1216099337	0.0938604871	0.0309445758	-0.077079871	-0.0573083976	0.0672134826	0.0200580559	-0.0432410932	-0.1089577144	0.0118880129	-0.0251430955	-0.0004764685	-0.0826449988	0.0245726539	-0.0416845433	-0.1430054106	-0.0549913875	0.0664087238	-0.0101313047	-0.0590512544	-0.0151863033	0.239643987	0.1221439659	-0.0067253503	0.1101900524	-0.0070984996	0.0260906266	0.0123126813	0.0006942416	-0.039716836	0.0663461865	0.0870381393	0.0255597511	-0.2506496973	0.031330419	0.0754910324	-0.0844937634	0.0492713078	-0.0165095537	0.0008576987	0.1580550818	-0.0214268806	0.0653442126	0.1396904489	0.0913497991	0.0319248182	-0.0271235122	-0.0855422349	0.1343322781	0.0993590251	0.0486073872	0.0381972703	0.101357958	-0.0107602028	-0.0647492477	-0.0457740763	-0.0813122471	0.1055585361	0.124589591	-0.0366869426	0.0289205385	-0.0222770119	0.1528373642	-0.0827393446	-0.0344769832	0.0392469261	-0.0539576494	-0.0403458264	0.0277145814	0.0155826917	0.0173334623	-0.0291730843	0.1091230978	-0.2541273464	-0.0655694436	0.0748341958	-0.191640584	-0.2008302731	-0.0513953919	-0.0320299442	-0.0940386689	0.0394798359	0.0293067317	0.133573	0.0899350999999999	0.017841746329	0.0080883222120099	0.450042	-0.046399	0.202537801764	0.002152867201	0.52786	-0.024266	0.000588838756	0.2786361796	0.00568067	-0.00128417	1.649092588900001e-06	3.22700116489e-05	0.00241359	-0.0002795499999999	5.825416688100001e-06	7.814820249999997e-08	0.00178927	0.0015709589999999	3.2014871329e-06	2.467912179681e-06
788.573944587058	4.751859652078792	621848.8660815924	22.580170153054382	768.2982706278563	5.682697802782059	32.29305431774404	590282.2326497546	743.2211212448307	-0.1720460226324576	0.0295998339036481	552377.6350644233	744.7363254944171	616.3247712219463	1.21332	24.53857	0.1658809999999999	0.0837129	0.003228516	0.10369526	-0.0231002525	-0.0349427505	-0.1222932862	0.0357178698	-0.088516584	0.0160920628	0.0270586453	0.1171932263	0.0374842052	0.0105118463	-0.0238136041	0.039621693	-0.0203515004	0.2250803086	0.0647755693	-0.1243619879	0.0880928817	-0.0011689423	-0.0284468777	0.0711930101	-0.1317293402	0.0309352878	0.0485746757	-0.2146217621	0.0521828701	-0.0695435149	0.0484736868	-0.0593076685	-0.0587585175	-0.0806034973	-0.0212649753	0.0940398807	0.0214624822	-0.1339952346	-0.0493291722	-0.0241881563	0.0076255454	0.1781745267	0.0535384163	0.1450602305	-0.0809935369	-0.0647896298	0.0594094406	-0.0430615394	0.0380182545	-0.0818164444	-0.0524215982	0.0692687455	0.0089503624	0.1049456677	0.0673047163	-0.0991778866	0.1001369789	0.0347255846	0.060784671	0.0862249311	0.0747277234	-0.0307388776	0.1163822407	-0.0199839373	0.0561597666	0.038156213	0.0925856697	0.1215207225	-0.2063126391	0.081394585	-0.0327939857	-0.0249457787	0.0391647543	0.0925850006	-0.1443838953	0.0983535904	-0.0258088385	0.0133095328	0.1149557602	-0.1290965989	-0.0440287432	-0.027539348	-0.0541423377	-0.0165705128	-0.0371550039	0.0113940138	-0.1868452156	0.0529278532	-0.0153905492	-0.0727416347	-0.1070623449	-0.0511306644	-0.0063793102	0.0825704782	-0.0820114732	0.0393601198	0.1226826442	-0.0793896622	-0.0138819888	-0.0600812754	0.1127301393	0.1139914232	0.0307231722	0.0559092098	-0.0953761056	0.0438968002	0.0223783947	0.0881585	-0.0454145	0.00777192112225	0.0020624768102499	0.45082	0.000778	0.2032386724	6.052840000000014e-07	0.48826	-0.0395999999999999	0.0015681599999999	0.2383978276	0.00482327	-0.0008573999999999	7.351347599999991e-07	2.32639334929e-05	0.0024136	9.999999999940612e-09	5.82546496e-06	9.999999999881223e-17	0.00104491	-0.0007443599999999	1.0918369081e-06	5.540718095999998e-07
792.1689975440347	3.5950529569767014	627531.7206699209	12.924405763466924	778.4111226350069	10.11285200715065	102.26977571853094	605923.8758418917	745.6018259179551	2.3807046731244554	5.66775474063662	555922.0828121887	746.6911785175481	652.6944006716503	1.264089	25.565342	0.1028521999999999	0.0522791	-0.0969257395	-0.0269609417	-0.1350467338	0.0571374304	-0.0218358791	-0.172016682	0.0119986499	0.0409845038	0.1559769442	-0.0136750446	0.0313437637	-0.041534412	0.035326885	-0.2262375867	-0.0654353282	0.0949173345	-0.1066130792	0.0272525254	0.0322936238	0.0658824622	-0.0470612776	0.1172024968	0.0815592759	0.04612401	0.0013213777	0.0078214236	0.0049680082	0.0078734062	-0.0216522596	-0.1251817613	-0.1946194927	0.0491877603	0.0542631359	-0.0687663082	-0.0073951292	0.0855764447	-0.0786240192	-0.194642097	0.0249075997	0.0010217683	0.121654952	0.0505438717	-0.0191826925	0.0336772173	-0.1003649802	-0.0442243265	0.0532350076	0.0336895415	0.0139505583	-0.049991095	-0.0054154301	0.0250989097	0.1017834225	0.0979690596	0.0112637912	-0.0164482297	-0.0355697091	0.064119518	0.1404748185	0.1196637221	0.0384333148	-0.0389560426	-0.1184495874	0.0216759677	0.1312543179	-0.0377130388	-0.0551881485	-0.103505409	0.0256069766	0.026117605	0.0532512811	-0.0479019932	-0.0009573973	-0.0396266191	0.1234902487	0.0142425874	-0.0439606185	0.062714768	-0.0515441472	0.0026361198	0.1664120647	-0.0250351678	-0.0122410816	0.0305839869	0.1052728976	-0.1201397243	-0.0817229528	-0.0501303616	-0.032088745	-0.1199444746	-0.0069147115	-0.0314567057	-0.0315331757	0.0725184594	0.112694909	-0.168924024	-0.0780894404	-0.0221005423	0.0014768256	-0.1343573703	0.2065325205	0.0025685078	-0.0966728009	0.0482387676	0.0153640485	0.0853803999999999	-0.0027781000000001	0.0072898127041599	7.717839610000571e-06	0.419845	-0.0309749999999999	0.176269824025	0.0009594506249999	0.465608	-0.022652	0.000513113104	0.216790809664	0.00536144	0.00053817	2.8962694890000017e-07	2.8745038873600004e-05	0.00229713	-0.00011647	5.276806236900001e-06	1.3565260900000006e-08	0.000770608	-0.000274302	5.93836689664e-07	7.524158720400001e-08
785.5679682169878	-6.601029327046945	617117.0326885663	43.57358817653384	778.2816736847162	-0.1294489502906799	0.0167570307313589	605722.3635934831	745.3065217719168	-0.2953041460383474	0.0872045386674376	555481.8113957527	746.0420038920688	648.2428128403776	1.352388	27.35113	0.1172592499999999	0.0592848	-0.0405659029	-0.2023911549	-0.0908398801	0.053636877	0.0578411435	0.0066532489	0.0675647002	0.0561409336	-0.0953863111	-0.0172642545	0.0009393819	-0.0191130003	-0.0242530771	0.027123816	0.1102097	-0.0099826844	0.0120606224	0.0642672518	-0.1347914909	-0.1048331756	-0.0145823855	-0.1385116729	0.1040322879	0.0934069104	-0.0958059667	0.0552199956	-0.1415549239	0.1305406938	0.1262507898	-0.0575278113	-0.0775282986	0.1232790593	0.0499187459	0.1380960058	-0.0986300321	0.1318962568	-0.1308674216	-0.0179537443	0.0814002718	-0.2270389252	0.1268167797	-0.0591362131	0.0230597663	0.0472627428	0.0286764988	0.0234773204	0.0219121113	0.0553586768	0.1703386738	0.0825596177	-0.1463968608	-0.1155318264	0.0680727396	-0.0372831203	-0.0100816167	-0.0643618941	-0.0076209773	0.0076770343	-0.0022313489	-0.0234074345	-0.0732140301	0.0498271263	0.0816831084	0.0010350687	0.0338707744	-0.1130860298	0.1021838055	0.1335522394	-0.0238891643	-0.0038172871	-0.1175256767	-0.0780260998	0.1081663565	-0.1743717759	-0.0352636345	0.1806693189	0.0322783135	-0.0352250124	-0.000811099	0.1356076825	0.1482439866	0.2043865429	0.1905738419	0.0662681117	0.1350860507	-0.027575452	-0.0016041631	0.0048534375	-0.0428555052	0.0342547542	0.0523240952	0.1339966064	0.0473832383	-0.0532803242	-0.0482926607	-0.0781348875	-0.0714900333	-0.0238364007	0.0772594434	0.019719552	0.0434566007	0.0406345615	-0.0979282008	0.0524983198	0.0082906521	0.0554919	-0.0298884999999999	0.0030793509656099	0.0008933224322499	0.423478	0.0036329999999999	0.179333616484	1.319868899999998e-05	0.468123	0.0025149999999999	6.325224999999947e-06	0.219139143129	0.00599238	0.00063094	3.9808528360000005e-07	3.59086180644e-05	0.00271342	0.0004162899999999	7.362648096399999e-06	1.7329736409999977e-07	0.000193383	-0.000577225	3.7396984689e-08	3.33188700625e-07
781.6482776916363	-3.919690525351484	610974.0300183013	15.363973814530194	778.6501587331295	0.3684850484132767	0.1357812309041348	606296.0696951278	744.1305651664226	-1.175956605494207	1.382873938005458	553730.2980148995	745.8215540624041	609.2051040950944	1.23667	25.010828	0.2180129	0.131173	0.0680122964	-0.0491814762	0.0895888676	0.0207429574	0.098284298	0.0486314786	0.0856539553	0.0128392091	-0.0792579066	0.0267795675	-0.0018524262	0.1404388254	-0.1242920671	0.114192869	0.0290485641	0.0052815892	-0.0413509208	-0.0738433176	0.2178261454	-0.1003106425	0.1228082148	0.0989636256	0.0393130955	-0.0054483944	-0.2123156202	-0.1212991594	-0.0205579583	0.0384767908	-0.0781027623	-0.0681010197	-0.1009039866	0.1145389899	-0.0707835225	0.0547717872	-0.0383563058	0.0215973646	0.0335575878	0.0013297401	-0.0109822346	-0.159088618	-0.0671062287	0.0209170914	-0.0654379144	-0.1825325097	0.0972340105	-0.0428448447	-0.1075188941	0.0921150588	-0.0645832378	-0.1928153501	-0.023620423	0.1070261377	-0.1608696368	-0.0541451192	-0.0757623033	-0.0882083587	0.0097306367	-0.0417529951	-0.1519599407	-0.061379213	0.0783708845	0.1254427608	0.046921241	0.0686951833	0.0709148456	-0.0427617793	-0.1910620573	-0.0489285508	-0.123889947	-0.1304370952	0.1209178345	0.1553755402	0.0539130468	-0.1505333053	0.0067637827	-0.1901089619	-0.0905806024	-0.0189069218	0.0437225002	-0.0101343091	0.0995091078	0.0443902843	0.0076942574	-0.027366075	0.0308685618	0.0072808421	0.0608696603	-0.0458670138	-0.0830217088	0.0098108891	-0.230184071	0.0333948283	0.0717029212	-0.1159500532	-0.0754688101	0.1885292834	0.1194093473	-0.1411712185	-0.0190718388	-0.0118875626	0.0194507823	-0.0993726989	-0.099141769	0.0566681795	0.0011853914	0.0789881999999999	0.0234962999999999	0.0062391357392399	0.0005520761136899	0.502087	0.0786089999999999	0.252091355569	0.0061793748809999	0.567428	0.099305	0.009861483025	0.321974535184	0.00575523	-0.00023715	5.62401225000001e-08	3.31226723529e-05	0.00261895	-9.446999999999972e-05	6.8588991025e-06	8.924580899999945e-09	0.000192951	-4.319999999999986e-07	3.7230088400999993e-08	1.8662399999999882e-13
781.6204620338931	-0.02781565774319	610930.5466700766	0.0007737108156862	771.2597626000643	-7.390396133065224	54.61795500362541	594841.6214059076	742.6357942268735	-1.494770939549085	2.234340161720453	551507.9228669791	744.2414869497142	589.4630896168596	1.111832	22.486046	0.1448349	0.0823958999999999	0.0930892518	0.105952189	0.1848400451	-0.058385995	0.0936203058	-0.0997076916	0.0734277214	-0.0323874625	0.0016807098	0.114627777	-0.0472163875	0.1202403247	0.0385277729	-0.0192952842	-0.0710485039	-0.0534587539	0.06133709	-0.0556769525	0.0580611831	-0.0065236895	-0.055684841	0.0529069588	-0.0823881666	0.009479998	0.0793375523	0.0634463337	0.0299973366	-0.0773401962	-0.086310079	-0.1577721752	-0.0337124447	-0.0011577156	0.0975731757	0.2180219923	-0.0657709754	-0.0287566238	0.0453296853	-0.0278166598	0.0173407326	-0.0976627462	0.0369819724	-0.1394900417	0.0542508747	-0.1674981814	0.1148190506	-0.0317178622	0.094358232	0.1070193147	-0.0962086555	0.1011626813	0.0424515183	-0.0043805924	-0.136371964	0.0410480764	-0.0144451029	-0.0981757144	0.1037612057	-0.0247780855	-0.1545015372	0.1008757837	0.0443329143	-0.0294001804	-0.1133514425	0.1282681965	-0.0294829127	0.1035410044	-0.0610106309	-0.1309125258	0.1121756059	-0.0659326827	0.0442161886	-0.0092482434	-0.0622203946	-0.0250233154	0.1094648187	-0.0255706463	0.0473969439	-0.0119277436	-0.1292059252	-0.0263483953	0.0111780351	0.1071142453	0.0705791421	0.0979077755	0.1205643703	0.1681081999	-0.0135838304	-0.040556543	0.1256844727	-0.0936605283	-0.1074622914	0.195008077	0.0930740314	-0.0117339409	0.0631912778	0.0298154866	-0.0590972555	0.0377243489	0.0675445239	0.001179753	-0.0934451302	-0.1227177585	-0.1003129872	0.0607412226	-0.0059244253	0.0722193	-0.0067688999999998	0.00521562729249	4.581800720999861e-05	0.433281	-0.0688059999999999	0.187732424961	0.0047342656359999	0.523334	-0.044094	0.001944280836	0.273878475556	0.00542797	-0.00032726	1.0709910760000017e-07	2.94628583209e-05	0.00244289	-0.00017606	5.967711552100001e-06	3.0997123600000016e-08	0.000192951	0.0	3.7230088400999993e-08	0.0
786.1252463124215	4.504784278528405	617992.9028897653	20.29308139607668	763.4886587709188	-7.771103829145431	60.39005472335879	582914.9320718165	743.1653271392115	0.529532912338027	0.2804051052491926	552294.7034619313	743.7765404206561	604.2136030512697	1.18384	23.942371	0.0812945499999999	0.0502268	0.0269852735	0.1366216055	0.0986400103	-0.0475180815	-0.1779298421	0.0423444025	-0.0381065502	-0.0155015379	0.0328090385	0.1463731631	-0.0921207318	-0.0753515221	0.0384603493	0.0251195631	-0.0753183145	0.0555486286	0.012912709	-0.0376584456	0.0619891016	-0.0973831076	-0.0027466321	-0.0435218448	0.0594816223	-0.0781410462	-0.0291925473	-0.0307390838	-0.1079191773	-0.1002593618	-0.0538051944	-0.1134028402	-0.0174536814	-0.0221003194	0.0853160424	0.0467391608	-0.1132092453	-0.1104908039	0.0158597717	-0.0603070064	0.1208383976	0.0248389016	-0.0520081275	-0.0024440844	-0.0041690176	-0.0829570275	0.03865917	-0.0710351387	-0.1047324667	-0.1004979163	0.0841769871	0.0390522838	-0.124648791	0.0188932773	0.0216940615	0.0311117931	0.1631339713	0.014059559	0.1791377937	-0.0232967804	0.0466157923	-0.0245316809	-0.0006377178	-0.0759197759	0.0256510977	-0.0135519745	0.0172438613	0.0190636591	-0.0272438605	0.1201799849	-0.0072840653	-0.0383359649	-0.0477554095	0.0447433531	0.1051313683	-0.0573778061	-0.0291949199	-0.0503498167	0.0008960833	-0.0945351849	-0.1337122381	-0.1205453184	0.1261518435	0.1034931479	-0.0675222766	-0.0054336618	-0.0049247381	0.0621017596	-0.1973919501	-0.1025457224	-0.0726360865	0.0060348873	-0.0093054855	0.0606885824	-0.0076075994	-0.0749525419	-0.0005054114	-0.0178872328	-0.2268773367	-0.046007935	0.0067961268	0.0417088161	0.019758664	0.0266516997	-0.1014413551	0.0647104904	-0.013011472	0.0792578	0.0070385	0.00628179886084	4.954048225000004e-05	0.417443	-0.015838	0.174258658249	0.000250842244	0.47664	-0.0466939999999999	0.0021803296359999	0.2271856896	0.00536079	-6.718000000000002e-05	4.513152400000003e-09	2.87380694241e-05	0.00244411	1.2200000000001272e-06	5.973673692100001e-06	1.4884000000003104e-12	0.000359032	0.000166081	1.2890397702400001e-07	2.7582898561000013e-08
786.5994662800041	0.4742199675825986	618738.7203519873	0.2248845776540409	781.0435753762722	17.554916605353355	308.175097020911	610029.0666365506	745.2098616782506	2.044534539039091	4.1801214813237895	555337.7379425174	746.4715312597319	636.1204451848479	1.070624	21.652657	0.0819007	0.0602023	-0.0252874549	-0.029452039	0.0211704599	0.0787552772	-0.0145228172	0.1956017824	0.0258349557	0.0549842588	0.0445196401	0.0516278322	-0.0029767705	-0.078667102	-0.1224803521	-0.0101791474	-0.0074195649	0.0297800499	-0.1037210556	-0.030772444	0.0373157149	0.0369845732	0.0158281145	0.0758917768	-0.0308491064	-0.0178727167	0.01842095	-0.0708302822	0.0284989268	0.1381116231	-0.0202360836	0.0082992112	0.037307295	0.00064211	-0.0138873635	0.0875060441	0.1025534137	0.0773754672	-0.0221603206	-0.0521942581	0.0139667675	-0.0473418945	0.0348690589	0.1110002746	0.0550304773	-0.1059987158	0.0953630186	-0.0689100076	0.0039730263	0.0157196126	0.0257964248	0.1532434914	-0.0832938076	-0.116463169	-0.0371036595	-0.0689096203	-0.0607689089	0.0846155776	0.0530722555	-0.0014023742	0.0271621596	-0.1182362611	0.0044662516	0.0501749848	-0.0827529604	0.0539165399	0.0913669811	-0.079406659	-0.0872092979	0.0485180591	-0.0170595836	-0.0305051582	-0.0851855876	0.0889202303	-0.0253293676	0.024495978	0.0384802722	0.0155588239	-0.0136818392	0.0474375792	0.0800052087	-0.1617650379	0.0452123768	0.0414312681	0.127629568	-0.1170437306	-0.0095587057	-0.1296865722	0.1324829175	-0.0547606096	-0.1583347916	0.0031246367	0.0390173812	0.0632949984	-0.0625703185	0.0064104065	0.0022921808	0.0366946575	-0.0708802182	-0.0193386361	0.0692795581	0.1588363839	-0.0583520308	0.0220917235	-0.1025263906	0.0685692013	-0.0200485104	0.0791885999999999	-6.920000000010251e-05	0.0062708343699599	4.788640000014188e-09	0.474822	0.057379	0.225455931684	0.003292349641	0.494196	0.017556	0.000308213136	0.244229686416	0.00532485	-3.593999999999993e-05	1.291683599999995e-09	2.83540275225e-05	0.00243843	-5.680000000000095e-06	5.9459408649000006e-06	3.226240000000108e-11	0.000262722	-9.631e-05	6.9022849284e-08	9.275616100000002e-09
783.384972142083	-3.214494137921065	613692.0145780522	10.33297256272889	777.0787151455879	-3.96486023068428	15.720116648861804	603851.3295323178	746.373871530595	1.164009852344407	1.3549189363548475	557073.9561035691	747.7720913689906	617.9272025648286	1.11496	22.54932	0.14525385	0.0742064999999999	0.0329157504	-0.0267275518	0.092272937	0.0067464435	0.1261386902	-0.0202696939	0.0987693044	0.1156510888	0.0366651345	-0.0708616807	-0.0739153184	0.0683007276	0.0848090146	-0.009029942	0.0161940125	-0.2089664214	-0.0509003191	0.1067983812	0.1304895022	0.0760563623	0.0644380734	-0.1080626018	-0.0786020392	0.0283776388	-0.015285822	0.027957876	0.013646547	0.0307886342	-0.0809680541	0.0411624161	-0.0538336663	0.1486274987	0.0180202958	-0.0082564119	0.0406614463	-0.1009759144	0.0406334526	0.0750421623	0.0078886148	-0.0407806936	-0.0091104864	0.0110360098	-0.0376073476	0.0537391414	-0.067737474	0.0075294617	0.01121103	-0.0166813514	-0.0916287704	0.0763997539	0.046525911	-0.0543342809	0.0074878903	0.0019132237	-0.0608595293	-0.0196845042	-0.035821321	-0.0826791329	-0.1515095251	0.1058916121	-0.105224599	0.0431802582	-0.0942609557	0.0479807943	-0.0134067824	-0.1160323989	-0.0018006997	-0.1014567562	-0.0254979361	-0.0474842022	-0.0003703718	0.1051490417	0.0410418923	0.0310427892	-0.0703038771	-0.0649624048	-0.0234332837	0.0455783394	0.0495279248	0.1389627887	-0.0311891804	0.0800971461	-0.0300421943	0.0695804974	-0.0432430675	0.0078217688	0.0940613583	-0.0612281147	0.0086392649	-0.0142338087	0.0669931047	-0.1005070252	0.0114563799	-0.0595702787	-0.0243891501	-0.025782794	-0.0403858261	-0.0038924013	-0.0046151111	0.1260183557	-0.0325351983	0.0301248794	-0.1035676303	0.0723107629	-0.0270084943	0.0644977	-0.0146908999999998	0.00415995330529	0.0002158225428099	0.471571	-0.003251	0.222379208041	1.0569001000000025e-05	0.558415	0.0642189999999999	0.0041240799609999	0.311827312225	0.00614427	0.00081942	6.714491364000006e-07	3.7752053832900005e-05	0.00279353	0.0003550999999999	7.803809860899999e-06	1.2609600999999976e-07	0.000350061	8.733899999999997e-05	1.22542703721e-07	7.628100920999994e-09
