global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	w_comp_cor_34	w_comp_cor_35	w_comp_cor_36	w_comp_cor_37	w_comp_cor_38	w_comp_cor_39	w_comp_cor_40	w_comp_cor_41	w_comp_cor_42	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	cosine00	cosine01	cosine02	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21	motion_outlier22	motion_outlier23	motion_outlier24	motion_outlier25	motion_outlier26	motion_outlier27	motion_outlier28	motion_outlier29	motion_outlier30	motion_outlier31	motion_outlier32	motion_outlier33	motion_outlier34	motion_outlier35	motion_outlier36	motion_outlier37	motion_outlier38	motion_outlier39
678.3071285194038	3.2433735310901284	10.519471862176047	460100.560600239	869.2687020932849	-1.3394337914993455	755628.0764389441	1.7940828818103127	677.5985932899708	0.2208420263796142	0.0487712006154542	459139.85362854734	688.3078311728974	566.9868137797405	1.34574	46.381226	0.596545115	0.333783	0.0281139152	-0.0357651292	-0.0053940177	-0.0337323775	-0.026990905	0.0580790559	0.0018875906	0.0868706024	-0.1312492644	-0.0106578609	0.0964747415	-0.0013739072	0.0377936563	0.0663600383	0.0945192606	0.0449768799	0.0105866029	0.0724348595	-0.1262545425	0.1456033861	-0.0441110504	0.0269787908	-0.0994940907	0.1747875162	-0.0270450683	0.0332136782	0.0229095502	-0.0154213186	-0.0118886959	-0.0975692737	0.1270332177	0.1039064349	-0.1415050795	-0.0762223029	0.0851417798	0.0731887914	0.0132280735	-0.0129629352	0.0464913803	0.0871728416	0.0342494331	0.0225982085	0.1628375332	-0.0271698385	0.0005167444	0.1204182567	-0.0006251456	0.1284925458	0.0928283523	-0.0138945871	0.1027646496	-0.0137196081	0.1712618777	-0.073272544	0.0277575732	-0.0196530784	-0.0013680332	-0.022068363	-0.0122170508	0.0743984646	0.0040003907	0.018876336	0.0588502051	-0.0108842301	0.2331139242	-0.0270064523	-0.0166633286	0.0221529712	-0.0207525298	0.003228361	0.1258779211	0.0841963337	-0.1196936157	-0.0605374161	-0.0419121322	-0.0839427635	0.1871424463	0.0602448526	-0.010991442	-0.079878955	0.0525471937	-0.0741555396	-0.0025090127	-0.1545972692	-0.0374917503	0.0826090895	0.0371841577	0.0473473609	-0.1757112389	-0.0887081185	0.0313004556	-0.005229077	0.1120172664	0.104071687	0.0912438734	0.0045499	0.0593443	0.00352174594249	2.070159001e-05	0.0746955	0.2738625	0.07500066890625	0.00557941772025	0.316075	0.158022	0.099903405625	0.0249709524839999	0.0007177	0.000969955	5.150932900000001e-07	9.40812702025e-07	6.85107e-05	0.0001225613	1.502127225769e-08	4.69371601449e-09	-0.00134443	0.00101381	1.8074920249e-06	1.0278107161000003e-06	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
678.9609229485867	0.6537944291828808	0.4274471556305689	460987.9348911967	868.6634353703874	-0.6052667228974542	754576.1639494833	0.3663478058470236	678.3589511553838	0.7603578654129706	0.578144083495369	460170.8666126324	690.4663644716942	558.8650989684417	1.109724	38.246895	0.437182505	0.295906	-0.0556580878	-0.0429053972	0.0759533552	0.0406874349	0.053707362	-0.0024206177	-0.052750768	0.0339721202	0.0125956294	-0.0089013496	-0.0569756677	-0.0234280074	0.0355316511	0.0121633669	0.0566313114	-0.0700094842	-0.0208824588	0.0205989253	-0.0149977127	0.0910288851	0.0683713057	0.0294393045	-0.0231036843	0.0774440396	0.0093207468	0.0326845781	-0.0213492904	-0.0353629852	0.0898640144	-0.0908539528	-0.0054825941	0.0698441169	-0.0553222145	0.141351769	0.0281790345	0.0740418168	-0.019704927	-0.0286190967	0.0769057258	-0.0559996859	-0.1453313274	0.1687098183	0.0346175816	0.015279956	0.0127561454	0.0515158843	0.1317340192	0.0208161892	0.0913022586	-0.0101743371	-0.0449443723	-0.0247840811	-0.0585696808	0.1320121334	-0.0489606917	0.0319961927	-0.0025578132	-0.0320768558	-0.0336977244	0.0538629942	0.0792655169	-0.0216479764	-0.0197894191	-0.0187482692	0.0880554709	0.0467023741	-0.019352084	0.0176147125	-0.0727308815	0.105126822	0.0455252544	0.0349651683	-0.0579774065	-0.0688387808	0.0024165371	-0.0404594022	0.0016297588	-0.0287461734	-0.0174144275	0.0497594809	0.1971482505	-0.128732728	-0.066685372	-0.0734309835	-0.0131180729	-0.0834972978	0.0410184543	0.1500789055	-0.0146924844	0.0156130349	0.0257230199	0.0175343918	0.1114828954	0.1019893188	0.0867609543	0.00741557	0.00286567	8.2120645489e-06	5.49906784249e-05	-0.103487	-0.1781825	0.0317490033062499	0.0107095591689999	0.0804079	-0.2356671	0.00646543038241	0.05553898202241	0.000335735	-0.000381965	1.1271799022500002e-07	1.4589726122500005e-07	4.1131e-05	-2.73797e-05	7.496479720899999e-10	1.6917591610000003e-09	-0.00134443	0.0	1.8074920249e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
678.6343667048831	-0.3265562437036351	0.1066389803018279	460544.6036729377	873.7142747332256	5.050839362838133	763376.6338726064	25.510978269195117	678.751064308403	0.3921131530191815	0.153752724770644	460703.0072997898	690.5405994350875	569.2262039875217	0.95783	33.011826	0.38373683	0.237057	0.0001962684	-0.0272669678	0.0581452333	-0.0015164706	0.0233203437	-0.0181522754	-0.0690814249	0.0494480711	-0.0448755237	0.0609459003	0.0686789011	-0.0421829888	0.0010461431	-0.0432943566	0.0561112027	-0.0977909004	0.0326575879	0.0951017521	0.0021304387	0.1469376275	-0.0452464831	0.0788117566	-0.0326007532	0.0004854821	0.0574656872	-0.0881129212	0.0708147019	-0.0303721642	0.0201235886	-0.0646337342	0.0577295991	0.0425279789	0.0350754092	-0.0520572523	-0.0596434004	0.0517498581	-0.1192813646	-0.0663638342	-0.0175561031	0.0053002092	0.09471005	-0.0497294037	-0.0931367888	0.0780271561	-0.1128093987	0.0240263685	0.0242144037	0.0782190722	0.0065919217	0.04860212	-0.0477695555	0.0218819342	-0.0805519954	0.2227887674	-0.0110561833	0.0498423343	-0.0239066805	-0.0344480848	0.0151074904	-0.0302958472	0.0648880434	0.0609910885	-0.0673949637	0.062168076	0.0443350137	-0.0950440214	-0.0354350117	0.0549985929	0.0734781078	0.045212113	0.0754682193	0.1436375631	-0.0923476731	-0.0307348134	-0.0998605304	-0.0190281841	0.0611071763	-0.0083778677	0.0069064066	-0.097411362	0.0822822122	-0.0028043458	0.0416757677	0.0075460876	-0.0189723104	0.0659450759	0.1197240582	-0.0405168677	-0.0341714365	0.0547367187	0.0439799441	-0.0636304007	0.1109009027	0.0997327036	0.0819445778	-0.00196481	-0.00938038	8.799152894440002e-05	3.8604783361e-06	0.0852689999999999	0.1887559999999999	0.0356288275359999	0.0072708023609999	0.220062	0.1396541	0.048427283844	0.01950326764681	0.000411773	7.6038e-05	1.69557003529e-07	5.781777444000001e-09	0.00062683	0.000585699	3.43043318601e-07	3.929158489e-07	-0.00108724	0.00025719	1.1820908176e-06	6.614669610000002e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
677.3612205686302	-1.2731461362528762	1.6209010842556273	458818.2231302245	871.807474001749	-1.906800731476551	760048.2717253104	3.6358890295595097	679.0937637632667	0.3426994548636912	0.1174429163638711	461168.3399821594	690.182564139943	564.1972126319669	0.934937	32.22282	0.3429769599999999	0.203217	-0.0391572269	-0.0408337765	0.1111938589	0.024071566	0.0186398254	-0.0415454884	0.0089814901	-0.0439172526	-0.0605350181	-0.0329732837	0.0807174411	-0.0371976871	-0.004867937	-0.0418576201	0.0353994667	-0.1171188812	-0.0322811599	0.1125802616	0.0712851568	0.0947587848	0.1037335666	0.1067343799	0.0014978201	0.1238111416	-0.0418403162	0.0875575241	-0.0029027254	-0.034807185	0.0744002177	0.0787125208	0.0040968122	-0.0141402955	0.0144817878	-0.1059810307	-0.0444337626	-0.1169207635	0.0523026399	-0.1021668458	-0.0367189106	-0.0013371384	-0.0055596845	0.1530191858	-0.0485187052	0.0991488116	-0.0357978456	-0.0858834506	0.0601406735	-0.1534898939	0.017351556	-0.0250688333	0.0085017859	-0.0319139297	0.0624601894	-0.0464923085	-0.0301392954	0.0099135182	0.051999911	-0.0580065424	-0.0350944208	-0.008851458	0.1079397544	0.0296946606	-0.042690705	0.0290040386	0.0143785149	0.1017020091	-0.1052831355	0.0228100155	0.0148849506	0.0541779796	-0.0800795424	0.1707227045	-0.0680108861	-0.0370919178	0.0487987118	-0.1150174683	-0.0818178035	-0.0238566933	0.0181171506	-0.003232491	-0.1641808129	-0.0600337839	-0.0366064819	-0.086315357	-0.0371776043	0.150762548	-0.0240482918	0.0821621869	0.1202364107	0.0698510637	-0.0305726941	-0.0284843111	0.1102715368	0.0973056967	0.0768132552	-0.00955722	-0.00759241	5.76446896081e-05	9.13404541284e-05	-0.0739086	-0.1591775999999999	0.0253375083417599	0.00546248115396	0.0956179	-0.1244441	0.00914278280041	0.01548633402481	0.000929054	0.000517281	8.63141334916e-07	2.675796329610001e-07	0.000337398	-0.000289432	8.3770882624e-08	1.13837410404e-07	-0.000858696	0.0002285439999999	7.37358820416e-07	5.2232359935999954e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
676.8298822442665	-0.5313383243636736	0.2823204149375963	458098.6894987877	871.6964450983972	-0.1110289033517801	759854.692397183	0.0123274173794989	678.2075398289574	-0.8862239343093279	0.785392861742704	459965.4670808468	690.1381265439314	555.4184066817079	0.964649	33.246822	0.34664328	0.203085	-0.0136892139	-0.041449133	0.0035615189	-0.0131669228	0.0302312807	0.0013354945	-0.026683615	0.0196653478	-0.0414339099	-0.0628905078	0.0143762175	-0.0188198733	0.0128804178	0.0064600609	-0.0388905624	-0.0170471325	-0.0193125262	0.086068418	-0.0904268389	0.0683886907	-0.1024943743	-0.0148599174	0.000561284	-0.0145257377	0.0096477843	-0.045162368	-0.0337820309	-0.1018275752	-0.0229430314	0.0680662017	0.0787798615	-0.0826794085	0.1359683834	0.0504016149	0.062181566	0.0553472751	-0.0241127543	-0.0198036994	-0.1289281243	-0.0513463811	0.0750076574	0.0001626071	0.0223078868	0.1032997595	-0.0637646889	-0.0322308301	0.0386944378	-0.1142252	-0.0626703108	-0.0022869682	0.0378011945	0.053579693	-0.0462092308	-0.0135785967	-0.0117306332	0.0531449357	-0.0179263272	0.0155017783	-0.0366114917	-0.0692718347	0.0095002994	0.053644122	0.0455416553	0.00382359	0.0925095383	-0.1328079647	0.0352482785	-0.0375969281	-0.0093152257	-0.033787143	0.0885220277	0.0845419466	0.0326051194	-0.0104419977	-0.0115392924	-0.0166197709	-0.0464455542	0.1408630757	-0.0802482013	-0.0606314768	-0.096031416	0.0136974601	-0.0030701531	-0.0131854339	-0.0064156472	-0.0127958433	-0.0018624666	0.003335263	-0.0001912323	0.0537274906	-0.1044979701	0.0522071558	0.1095950666	0.0947124447	0.0713867084	-0.0149082	-0.00535098	2.86329869604e-05	0.00022225442724	0.0878213	0.1617299	0.02615656055401	0.00771258073369	0.213294	0.1176761	0.045494330436	0.01384766451121	0.000279526	-0.000649528	7.813478467599999e-08	4.2188662278400004e-07	0.000845217	0.000507819	2.578801367610001e-07	7.14391777089e-07	-0.000778317	8.0379e-05	6.057773524890001e-07	6.460783641e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
676.3303664190474	-0.4995158252190776	0.2495160596442961	457422.7645405229	871.8946743152973	0.1982292169000175	760200.3230993783	0.0392948224327941	676.7314693482148	-1.4760704807425782	2.178784064119626	457965.48160619376	687.8419450818793	553.8483145057071	1.021635	35.210873	0.1697687499999999	0.0974293	-4.6414e-05	0.0025461993	0.0980771888	0.0300041991	0.0281065722	-0.0379279545	0.1092891115	0.017652742	-0.0043603817	0.0741928583	-0.0979816331	0.0195170915	0.0474344279	0.0444933578	0.0864172099	-0.0464599111	-0.1118041104	-0.0221695288	0.0885036572	-0.0284839697	0.0356956958	0.0331242107	0.1012355628	-0.0557375772	0.0727079902	-0.0006491803	-0.0018184174	0.0207801037	-0.0157038429	-0.0177186162	-0.0330674201	-0.0681590501	-0.096845095	0.2043423008	0.1669471121	-0.0754115049	0.0821837843	0.022314673	0.1193930747	0.1236523346	-0.0222045253	0.0307208623	-0.1576846971	-0.0277003084	0.1003811197	0.0381640373	0.0137531448	-0.0183553696	0.1981704433	0.1502875753	-0.0174115107	0.0935856548	0.0800007756	0.0270000371	-0.0177737795	-0.0707146097	0.0872475384	-0.012984386	-0.0578131811	0.0811900274	0.0834921011	-0.0370695335	-0.0136486305	0.0467653393	-0.0475597718	0.0027414445	-0.044481822	0.0636482317	0.001344189	0.049093938	-0.0500592667	0.0119882842	-0.0486102103	0.0087729924	0.1738420834	0.0846204763	-0.0379865526	-0.0800058224	-0.1027945478	0.0793140542	-0.0182431816	-0.0459746071	-0.0996513184	-0.0989029836	-0.0057732341	-0.1484250639	-0.1290305538	-0.2366063061	-0.1184063181	-0.1602743408	-0.0404953676	0.058226824	0.108871781	0.091957378	0.0656857936	-0.0164394	-0.0015312	2.34457344e-06	0.00027025387236	0.0112416	-0.0765797	0.00586445045209	0.0001263735705599	0.15595	-0.057344	0.0243204025	0.003288334336	0.000303669	2.4143000000000016e-05	9.2214861561e-08	5.828844490000007e-10	0.000544576	-0.000300641	9.038501088100002e-08	2.96563019776e-07	-0.000416824	0.000361493	1.73742246976e-07	1.3067718904900006e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
678.0517198768416	1.72135345779418	2.96305772665998	459754.1348279429	870.7855150856062	-1.1091592296910449	758267.4132829045	1.230234196808832	677.3654895399768	0.6340201917620334	0.4019816035619656	458824.0064197324	688.7604443459323	562.148131921156	1.039344	35.821228	0.153483395	0.098757	0.0082952765	-0.037596513	0.0377353334	-0.0314444564	-0.0108440567	-0.0253474286	-0.1147510409	-0.013414503	0.0186686545	-0.0755326863	0.0492773441	0.0259581081	0.0058915287	0.0141620707	-0.0837903911	0.0005207914	0.0510179829	-0.0270657379	-0.0625205047	0.1183502072	-0.0792297118	0.1341288595	-0.002975092	-0.1026932751	-0.0179892832	-0.0083444349	-0.0299776286	0.0447487275	-0.0376898934	0.0629213854	0.1319051819	0.1464268135	-0.1068519289	0.0964122311	9.71348e-05	0.0270283586	-0.061243326	0.0554211719	-0.0270153321	0.0075753796	-0.0618093538	0.1209553417	0.0961679471	-0.004490739	-0.0262403626	-0.2173977892	0.1067033554	0.0306421102	-0.0191969753	0.0332341554	0.0008608565	0.056422663	-0.006504742	0.0181232587	0.006678232	0.0668614828	-0.0789702469	-0.0173496582	-0.090819352	-0.0620317557	-0.0085705905	0.0240272852	0.1082400148	-0.1094845256	0.0273876392	-0.0724809694	-0.0528136223	0.0796450398	-0.0673536431	-0.0368737997	-0.0303550975	-0.0189857858	-0.0292941257	-0.0690246179	0.0317125161	0.0444379043	0.2036165342	0.1033612672	0.0147239108	0.0524107447	0.0805721956	-0.0439075808	-0.0136824074	-0.0689665483	-0.0220108408	0.0064398445	-0.0424472979	0.0502978406	0.0406228686	0.0219932558	-0.0891487055	-0.1828593362	0.1081019891	0.0890452037	0.0597324219	-0.00184955	0.01458985	0.0002128637230224	3.4208352025e-06	0.104914	0.0936723999999999	0.0087745185217599	0.0110069473959999	0.1577	0.00175	0.02486929	3.0625000000000054e-06	-9.04285e-05	-0.0003940975	8.17731361225e-09	1.5531283950625e-07	0.00047237	-7.220599999999995e-05	5.213706435999993e-09	2.231334169e-07	-1.37046e-05	0.0004031194	1.8781606116e-10	1.6250525065636e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
679.0736721064078	1.0219522295661818	1.04438635951529	461141.0521480811	869.926658758291	-0.8588563273152658	756772.391618364	0.737634190969467	678.6053384392934	1.2398488993165984	1.5372252931365804	460505.2053583079	690.1465972001317	559.903896229202	1.104226	38.057377	0.419860825	0.260191	-0.0747204398	-0.0785140154	0.0872972398	0.0970756289	0.0682701466	-0.0494601995	0.0784938098	-0.0046054824	-0.0013183762	-0.0371053314	-0.0381730316	-0.0784894391	0.0481462169	-0.0101070076	0.1186680883	-0.0412995519	-0.0795552481	-0.0767438619	-0.0563958587	-0.0984298754	0.0694593263	0.0459004747	0.0583138413	-0.1362385047	-0.024990151	0.0658116669	0.001445109	-0.0952883541	-0.0359452092	-0.0083750252	-0.2283892141	0.0955217327	0.0040537617	-0.0030549921	0.0317234571	0.0901091381	-0.0088556431	-0.0142589608	0.0242909781	0.1480318733	-0.0816626915	-0.0008293503	-0.031022926	0.1086157817	-0.0339342764	-0.0312250921	-0.0129487748	-0.0210922632	-0.1794382843	0.0420792248	0.0460177558	-0.0119405742	-0.0472963708	-0.0385932384	-0.0819001947	-0.0451079381	0.1369001028	-0.0264378158	-0.01395786	0.0987769427	0.0809710045	0.0135482547	-0.0232729225	-0.1654989956	-0.0467657265	-0.0602256446	0.0402878362	-0.0085002673	-0.1778322968	0.1024532261	-0.063146832	-0.0673191283	0.0030459263	-0.0228969009	-0.0397355457	-0.0852282191	0.0089458046	-0.055845384	0.0815994885	0.0065003999	-0.0218268789	-0.0402984314	0.0463277373	0.0944244221	0.0661216328	-0.0108570973	0.0475121179	-0.0647319057	0.0415296665	-0.0815864791	0.0347335443	0.1744404599	0.1072860197	0.0859808972	0.0535494744	-0.0272862	-0.02543665	0.0006470231632225	0.00074453671044	-0.0463922	-0.1513062	0.02289356615844	0.00215223622084	-0.0505398	-0.2082398	0.00255427138404	0.04336381430404	0.000470968	0.0005613965	2.21810857024e-07	3.1516603021225e-07	0.000336203	-0.000136167	1.8541451889000007e-08	1.1303245720900001e-07	-1.37046e-05	0.0	1.8781606116e-10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
678.1231416222993	-0.9505304841085264	0.9035082012195892	459850.99520369695	873.673293667141	3.746634908850069	763305.0240671905	14.037273140213966	680.1009805173436	1.4956420780501958	2.236945225634308	462537.3437006522	692.1908099892642	562.4006561924747	1.053727	36.316929	0.161625115	0.102138	-0.0186164301	-0.0629130424	0.0333884771	-0.00065786	0.0570610371	-0.069315688	-0.1480195028	0.0626532587	0.0095210119	0.0079384714	-0.0524335837	-0.1130103775	-0.0021711026	-0.0533376883	-0.032466881	-0.134982347	0.0636430461	-0.0232649467	0.0098377306	0.0240700431	-0.03251528	-0.0207600497	0.0636610549	-0.0547504074	-0.0326883877	0.0662908726	-0.0206865401	0.0690960707	0.0852219937	0.1565392433	-0.0791871806	-0.0137406988	-0.0522921115	-0.1307151776	0.1968644079	0.1136611566	-0.0020475549	0.0882142571	0.0030713616	-0.0994324899	0.1254871755	-0.0764981213	0.0251197478	0.0082997849	-0.0153039992	-0.0022944717	-0.0782330049	0.0765417233	0.1097149363	-0.0066552029	0.0533632976	-0.0248070296	-0.0840486195	0.0036719809	-0.0556852979	0.1361172458	-0.064206588	-0.0840972857	0.003208115	-0.0452822706	0.0466927696	0.0265669492	-0.0899511075	-0.0169254183	-0.052167665	-0.0620481568	0.040244225	-0.0370124435	-0.0036460227	0.0390023921	-0.0358206827	0.0438657708	-0.0218034335	0.0288262683	0.0076594458	-0.1368383018	-0.0495104327	0.1241415583	0.1604933649	-0.1000653254	-0.0602413273	0.0249494715	-0.0428619637	0.0436187821	0.0789716393	-0.0733362206	0.0673437609	-0.1007584382	-0.0448934133	-0.0257667918	0.111322554	-0.0296698069	0.1064242213	0.0827696937	0.0471607147	-0.0272988	-1.26000000000015e-05	1.5876000000003774e-10	0.00074522448144	0.0205888	0.066981	0.004486454361	0.00042389868544	0.0239287	0.0744685	0.00057258268369	0.00554555749225	0.000557383	8.641500000000006e-05	3.106758086890001e-07	7.467552225000011e-09	1.93577e-05	-0.0003168453	1.0039094413209e-07	3.7472054928999996e-10	-1.37046e-05	0.0	1.8781606116e-10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
676.7865854686008	-1.3365561536984387	1.7863823519891646	458040.08227024775	874.7090156480842	1.035721980943208	765115.8620560404	1.0727200218089232	678.9605092198847	-1.1404712974589302	1.3006747803276557	460987.3730801251	690.633926723972	560.2032291200627	1.018788	35.112751	0.386698785	0.229842	0.012603912	0.0078928151	0.1339859847	-0.000658048	0.0440309511	-0.0352301234	0.0585116496	-0.0143540299	-0.1138698968	0.0275169749	-0.0130348239	-0.0057993299	-0.0274707156	-0.0476572985	-0.0033853983	-0.0899389049	-0.0554975625	-0.0190141678	-0.0061685279	0.0259514573	0.0006306175	0.0192788424	-0.0352783523	0.0758104028	0.1233519772	-0.051472535	-0.0632603334	-0.3287091249	0.0319634215	0.0480538114	-0.0002543844	0.1358888033	-0.0027004376	0.0463740266	0.0535467567	-0.0736795563	0.0825346488	-0.0813482512	0.011261575	0.0149564928	0.0171181385	-0.0917916671	-0.1245008226	-0.0091070615	0.0809215374	-0.068471272	-0.0382254532	0.1003254787	-0.0489584023	-0.0786358781	-0.1311440116	-0.0461135719	0.0294871085	-0.0660720882	0.0126424126	-0.0227954445	0.0788142696	-0.00134526	-0.0044179189	-0.057361178	0.075218088	0.0343279937	-0.1027624726	0.0057861392	0.0101206957	-0.0224263682	0.054576475	-0.0228574985	0.101461516	-0.0033711404	0.1037229844	0.1812473968	0.0215389687	-0.139820908	0.1474958843	0.0584894067	0.0503536594	-0.0025930126	0.065583334	0.1821955034	-0.0222648297	-0.0491826139	-0.0262464442	0.089723557	0.0284667456	0.0592950378	0.0656495102	-0.0863284764	0.028935202	0.0937339606	-0.0708007007	0.1407853429	0.105516962	0.0794170796	0.0405906974	-0.0111683	0.0161305	0.0002601930302499	0.00012473092489	0.178799	0.1582102	0.02503046738404	0.031969082401	0.188465	0.1645363	0.035519056225	0.02707219401769	8.682379999999998e-05	-0.0004705592	7.538372246439996e-09	2.214259607046401e-07	0.000429601	0.0004102433	1.6829956519489e-07	1.84557019201e-07	-8.93378e-05	-7.56332e-05	7.981242508840001e-09	5.72038094224e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
